,Unnamed: 0,filename,sentence_id,text,labels,contains_ref,spellchecked_text,normalized_text,Unnamed: 0.1,Number
433,433,,,"The smoky, rich aroma of smoked salmon perfumed the deli counter.",,True,The smoky rich aroma of smoked salmon perfumed the deli counter,smoky rich aroma smoke salmon perfume deli counter,433.0,434.0
1102,558,,,"Pioneering surgeons introduced micro-robotics, transforming invasive procedures into recovery phases.",,False,"Pioneering surgeons introduced micro-robotics, transforming invasive procedures into recovery phases",pioneer surgeon introduce micro robotic transform invasive procedure recovery phase,1102.0,659.0
1216,672,,,"Undercover investigators infiltrated syndicates, collecting evidence for law enforcement operations.",,False,Undercover investigators infiltrated syndicates collecting evidence for law enforcement operations,undercover investigator infiltrate syndicate collect evidence law enforcement operation,1216.0,773.0
20,20,,,'e9.,,True,'e9.,,20.0,21.0
831,287,,,"Decorators arranged centerpieces, setting elegant tables for glamorous charity banquets tomorrow.",,False,Decorators arranged centerpieces setting elegant tables for glamorous charity banquets tomorrow,decorator arrange centerpiece set elegant table glamorous charity banquet tomorrow,831.0,388.0
1110,566,,,"Storyboard artists drafted scenes, ensuring compelling sequences for cinematic direction.",,False,Storyboard artists drafted scenes ensuring compelling sequences for cinematic direction,storyboard artist draft scene ensure compelling sequence cinematic direction,1110.0,667.0
381,381,,,"The sweet, floral aroma of lilacs brightened the spring garden.",,True,The sweet floral aroma of lilacs brightened the spring garden,sweet floral aroma lilac brighten spring garden,381.0,382.0
1222,678,,,"Mountain watchers documented goat herds, analyzing movement patterns in habitats.",,False,Mountain watchers documented goat herds analyzing movement patterns in habitats,mountain watcher document goat herd analyze movement pattern habitat,1222.0,779.0
782,238,,,"Aerospace missions launched satellites, supporting global communication networks essential for commerce.",,False,Aerospace missions launched satellites supporting global communication networks essential for commerce,aerospace mission launch satellite support global communication network essential commerce,782.0,339.0
1838,1294,,,"Troupes rehearsed ballets, fusing classical steps with contemporary musical compositions fluidly.",,False,Troupes rehearsed ballets fusing classical steps with contemporary musical compositions fluidly,troupe rehearse ballet fuse classical step contemporary musical composition fluidly,1838.0,1396.0
985,441,,,"Eager interns shadowed surgeons, learning procedures within high-pressure operating rooms.",,False,Eager interns shadowed surgeons learning procedures within high-pressure operating rooms,eager intern shadow surgeon learn procedure high pressure operating room,985.0,542.0
937,393,,,"Aquarium volunteers fed sea turtles, ensuring species conservation amid environments.",,False,Aquarium volunteers fed sea turtles ensuring species conservation amid environments,aquarium volunteer feed sea turtle ensure species conservation environment,937.0,494.0
1506,962,,,"Volunteer firefighters practiced drills, diminishing hazards throughout dry brushland perimeter zones.",,False,Volunteer firefighters practiced drills diminishing hazards throughout dry bushland perimeter zones,volunteer firefighter practice drill diminish hazard dry bushland perimeter zone,1506.0,1063.0
1489,945,,,"City expansions displaced wildlife, prompting ecologists to advocate habitat corridors statewide.",,False,City expansions displaced wildlife prompting ecologists to advocate habitat corridors statewide,city expansion displace wildlife prompt ecologist advocate habitat corridor statewide,1489.0,1046.0
668,124,,,"Rising equity markets encouraged investors, prompting portfolio adjustments worldwide recently.",,False,Rising equity markets encouraged investors prompting portfolio adjustments worldwide recently,rise equity market encourage investor prompt portfolio adjustment worldwide recently,668.0,125.0
1313,769,,,"Drone deliveries expedited commerce, satisfying consumer demands across metropolitan districts.",,False,Drone deliveries expedited commerce satisfying consumer demands across metropolitan districts,drone delivery expedite commerce satisfy consumer demand metropolitan district,1313.0,870.0
781,237,,,"Cheerful buskers encouraged applause, entertaining pedestrians along busy urban avenues.",,False,Cheerful buskers encouraged applause entertaining pedestrians along busy urban avenues,cheerful busker encourage applause entertaining pedestrian busy urban avenue,781.0,338.0
1068,524,,,"Media outlets covered controversies, raising awareness about corporate wrongdoing allegations.",,False,Media outlets covered controversies raising awareness about corporate wrongdoing allegations,media outlet cover controversy raise awareness corporate wrongdoing allegation,1068.0,625.0
1732,1188,,,"Social clubs established scholarships, alleviating tuition burdens for college hopefuls.",,False,Social clubs established scholarships alleviating tuition burdens for college hopefuls,club establish scholarship alleviate tuition burden college hopeful,1732.0,1289.0
374,374,,,'92s humid air.,,True,'92s humid air,air,374.0,375.0
270,270,,,'e8me br,,True,lemme br,,270.0,271.0
482,482,,,"The fresh, zesty aroma of lemons brightened the summer iced tea.",,True,The fresh zesty aroma of lemons brightened the summer iced team,fresh zesty aroma lemon brighten summer iced team,482.0,483.0
1447,903,,,"Parliamentary committees discussed amendments, debating timeline impacts regarding social welfare bills.",,False,Parliamentary committees discussed amendments debating timeline impacts regarding social welfare bills,parliamentary committee discuss amendment debate timeline impact social welfare bill,1447.0,1004.0
1645,1101,,,"Whale sanctuaries protected pods, limiting vessel traffic through marine habitats.",,False,Whale sanctuaries protected pods limiting vessel traffic through marine habitats,whale sanctuary protect pod limit vessel traffic marine habitat,1645.0,1202.0
788,244,,,"Troupe directors instructed actors, refining comedic timing for playful improvisational sketches.",,False,Troupe directors instructed actors refining comedic timing for playful improvisational sketches,troupe director instruct actor refine comedic timing playful improvisational sketch,788.0,345.0
909,365,,,"Genealogists traced lineages, uncovering surprising connections across centuries of records.",,False,Genealogists traced lineages uncovering surprising connections across centuries of records,genealogist trace lineage uncover surprising connection century record,909.0,466.0
538,538,,,"The sweet, creamy smell of whipped cream topped the holiday hot chocolate.",,True,The sweet creamy smell of whipped cream topped the holiday hot chocolate,sweet creamy smell whip cream top holiday hot chocolate,538.0,539.0
25,25,,,The bakery's yeasty aroma tempted passersby with its comforting familiarity.,,True,The bakery's yeasty aroma tempted passersby with its comforting familiarity,bakery yeasty aroma tempt passersby comforting familiarity,25.0,26.0
1942,1398,,,"Culinary judges sampled dishes, providing detailed critiques to ambitious home chefs.",,False,Culinary judges sampled dishes providing detailed critiques to ambitious home chefs,culinary judge sample dish provide detailed critique ambitious home chef,1942.0,1501.0
78,78,,,"Aromatic cloves gave the cider a festive, spicy fragrance.",,True,Aromatic cloves gave the cider a festive spicy fragrance,aromatic clove give cider festive spicy fragrance,78.0,79.0
