,Unnamed: 0,filename,sentence_id,text,labels,contains_ref,spellchecked_text,normalized_text,Unnamed: 0.1,Number
2628,2628,071E Various eighteenth century responses to theatre smells.txt,14.0,"Mr Ross , who played Alexander , happened that night to be in one of his active dispositions , and intending to do the part justice , which was full in his power , when he did not chuse to walk over the course , he enquired why I hid my face from him whilst he was paying homage to my queenship .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,False,"my Ross , who played Alexander , happened that night to be in one of his active dispositions , and intending to do the part justice , which was full in his power , when he did not cause to walk over the course , he enquired why I hid my face from him whilst he was paying homage to my queenship .",ross play happen night active disposition intend justice power cause walk course enquire hide face pay homage queenship,,
936,936,008E Anon 1779 A short history of drugs.txt_distribution.txt,13.0,"Is a concrete rosinous Gum , of a sweet aromatic Taste ; it is generally brought here in large Masses , according to the shape of the package , therefore before you buy break well into it , and see that it is full of white marble Drops .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,False,"Is a concrete ominous Gum , of a sweet aromatic Taste ; it is generally brought here in large Masses , according to the shape of the package , therefore before you buy break well into it , and see that it is full of white marble Drops .",concrete ominous gum sweet aromatic taste generally bring large masse accord shape package buy break white marble drop,,
119,119,002E Charles Dickens 1846 Pictures from Italy__52_TRAV.txt,171.0,"There is Petrarch ' s Monument , too ; and there is the Baptistery , with its beautiful arches and immense font ; and there is a gallery containing some very remarkable pictures , whereof a few were being copied by hairy-faced artists , with little velvet caps more off their heads than on .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,False,"There is patriarch ' i Monument , too ; and there is the baptiste , with its beautiful arches and immense font ; and there is a gallery containing some very remarkable pictures , whereof a few were being copied by hairy-faced artists , with little velvet caps more off their heads than on .",monument baptiste beautiful arch immense font gallery contain remarkable picture whereof copy hairy faced artist little velvet cap head,,
2167,2167,031E Edward Ballard 1874 The Nuisances of the Neighbourhood.txt_distribution.txt,436.0,"Such persons are "" upset "" by them , made sick or nauseated , and , to such an extent as this , may be said to have their health disturbed .",B-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 O B-1 I-1 I-1 I-1 O O O O O O O O O O O O O O B-1 I-1 I-1 I-1 O,True,"Such persons are "" upset "" by them , made sick or nauseated , and , to such an extent as this , may be said to have their health disturbed .",person upset sick nauseate extent say health disturb,,
2702,2702,073E Samuel Lee 1673 Ecclesia Gemens__31_distribution_REL.txt,4.0,.,O,False,.,,,
1138,1138,010E Jonathan Swift 1727 Gullivers travels London 1727 Proj Gutenberg__54_LIT.txt,18.0,She severely reprimanded the gardener on account of his dog .,O O O O O O O O O O O,False,She severely reprimanded the gardener on account of his dog .,severely reprimand gardener account dog,,
2402,2402,058E John Charles Sawer 1894 Odorographia__1331_distribution_PER.txt,7.0,"The oil is lighter than water , has a peculiar sweet , ethereaT odour , and an aromatic , slightly biting taste .",O O O O O O O O O B-1 I-1 O B-1 I-1 O O O O O O O O O,True,"The oil is lighter than water , has a peculiar sweet , ethereal odour , and an aromatic , slightly biting taste .",oil light water peculiar sweet ethereal odour aromatic slightly bite taste,,
2164,2164,031E Edward Ballard 1874 The Nuisances of the Neighbourhood.txt_distribution.txt,433.0,"Finch nor Dr , Wise , both of whom stated it as their opinion that the effluvia were injurious to health , could furnish me with any specific information upon this subject .",B-1 O B-1 I-1 I-1 O O O O O O O O O O O B-1 O B-1 I-1 I-1 O O O O O O O O O O O O,True,"Finch nor do , Wise , both of whom stated it as their opinion that the effluvia were injurious to health , could furnish me with any specific information upon this subject .",finch state opinion effluvia injurious health furnish specific information subject,,
2852,2852,085E Gervase Markham 1631 A new orchard__20_distribution_HOUS.txt,1.0,"Isop is reasonable long lasting : young roots are good set , slips better .",O O O O O O O O O O O O O O O,False,"sop is reasonable long lasting : young roots are good set , slips better .",reasonable long last young root good set slip well,,
2477,2477,062E William Salmon 1672 Polygraphice__205_distribution_PER.txt,3.0,"Of the Adulteration of Musk , Civet and Ambergriese .",O O O B-1 I-1 O B-1 O B-1 O,True,"Of the alteration of Musk , Civet and ambergris .",alteration musk civet ambergris,,
504,504,005E Daniel Featley 1636 Clavis Mystica 70 sermons__159_REL.txt,36.0,"For glory is of the nature of a Crocodile , which flyeth from them that pursue it , and pursueth them that flie it , as S.bChrysostome excellently declareth it : Glory ( saith he ) cannot be attained but by eschuing it ; if thou makest after it , it maketh away from thee ; if thou flyest from it , it followeth thee ; if thou desirest to be glorious , be not ambitious ; for all truly honour them who affect not honour : as on the contrary they hold a base opinion of such as are ever aspiring to honour , and that for the most part without desert .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,False,"For glory is of the nature of a Crocodile , which fleeth from them that pursue it , and pursue them that lie it , as S.bChrysostome excellently declare it : Glory ( saith he ) cannot be attained but by escaping it ; if thou makest after it , it maketh away from thee ; if thou flyest from it , it followeth thee ; if thou desires to be glorious , be not ambitious ; for all truly honour them who affect not honour : as on the contrary they hold a base opinion of such as are ever aspiring to honour , and that for the most part without desert .",glory nature crocodile fleeth pursue pursue lie s.bchrysostome excellently declare glory attain escape makest maketh away thou flyest followeth thee desire glorious ambitious truly honour affect honour contrary hold base opinion aspire honour desert,,
903,903,008E Anon 1779 A short history of drugs.txt_distribution.txt,10.0,"Is a concrete gummy substance , of a strong faetid smell , resembling Onions , or rather Shallots , in small Drops or Tears ; but when packt forms a massy lump .",O O O O O O O O B-1 I-1 I-1 O O B-1 O O O B-1 O O O O O O O O O O O O O O O,True,"Is a concrete gummy substance , of a strong fetid smell , resembling Onions , or rather Shallots , in small Drops or Tears ; but when pack forms a mass lump .",concrete gummy substance strong fetid smell resemble onion shallot small drop tear pack form mass lump,,
159,159,002E Charles Dickens 1846 Pictures from Italy__52_TRAV.txt,207.0,Well !,O O,False,Well !,,,
2750,2750,078E E. T. 1734 The Art and Mystery of vintners and wine coopers__64_distribution_HOUS.txt,2.0,"The Inconvenience is , that the Wine becomes more heady , for which Elder Flowers added to the Clary is a Remedy , which also betters the Fragancy thereof , as ’ tis manifest in Elder-Vinegar ; but these Flowers are apt to make the Wine ropy .",O O O O O O O O O O O O O B-1 I-1 O O O O O O O O B-1 O O O B-1 O O O O O O O O O O O O O O O O O O O O,True,"The Inconvenience is , that the Wine becomes more heady , for which Elder Flowers added to the Clary is a Remedy , which also betters the fragrance thereof , as i tis manifest in Elder-Vinegar ; but these Flowers are apt to make the Wine copy .",inconvenience wine heady eld flower add clary remedy better fragrance thereof ti manifest elder vinegar flower apt wine copy,,
337,337,003E Stephen Bradwell 1636 PHYSICK FOR THE SICKNESSE Commonly called the PLAGUE.txt_distribution.txt,175.0,Fen . 3 .,O O O O,False,Fen . 3 .,,,
1634,1634,019E C E A Armand 1891 Pocket Pharmocopaeia__486_MED.txt,125.0,"Colourless , pale yellow , or greenish-yellow Vv ^ hen recent , but becoming reddish by age , with the odour and taste of the herb .",O O O O O O O O O O O O O O O O O O O O B-1 O O O O O O,True,"Colourless , pale yellow , or greenish-yellow ve ^ hen recent , but becoming reddish by age , with the odour and taste of the herb .",pale yellow greenish yellow ve hen recent reddish age odour taste herb,,
1459,1459,016E Havelock Ellis 1905 Studies in the Psychology of Sex__1003_SCIE.txt,50.0,"It is an odor which seems to occupy an intermediate place between the natural body odors and the artificial perfumes for which it sometimes serves as a basis ; possibly it is to this fact that its occasional sexual influence is owing , for , as Ave have already seen , there is a tendency for sexual allurement to attach to odors which are not the specific personal body odors but yet are related to them .",B-1 O O B-1 O O O O O O O O O B-1 I-1 I-1 O O B-1 I-1 O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-1 O O O O B-1 I-1 I-1 I-1 O O O O O O O,True,"It is an odor which seems to occupy an intermediate place between the natural body odors and the artificial perfumes for which it sometimes serves as a basis ; possibly it is to this fact that its occasional sexual influence is owing , for , as Ave have already seen , there is a tendency for sexual allurement to attach to odors which are not the specific personal body odors but yet are related to them .",odor occupy intermediate place natural body odor artificial perfume serve basis possibly fact occasional sexual influence owe see tendency sexual allurement attach odor specific personal body odor relate,,
1570,1570,018E Thomas Laycock 1865 Notes on Fetid Bronchitis__285_distribution.txt,68.0,"Now these cases of "" plastic bronchitis "" run a course almost identical with that of cases of fetid bronchopneumonia .",O O O O O O O O O O O O O O O O O O B-1 I-1 O,True,"Now these cases of "" plastic bronchitis "" run a course almost identical with that of cases of fetid bronchopneumonia .",case plastic bronchitis run course identical case fetid bronchopneumonia,,
2563,2563,068E Alfred Swaine Taylor 1859 On Poisons__531_distribution_LAW.txt,4.0,"Christison as pungent ; some state that it is hot , others that it is bitter .",O O O O O O O O O O O O O O O O O,False,"christian as pungent ; some state that it is hot , others that it is bitter .",christian pungent state hot bitter,,
